id,year,site,replicate,block,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,grain_moisture,soilpH,om_pct,soilk_ppm,soilp_ppm,previous_crop,longitude,latitude
21515,2016,MNH1,1,1,MBNIL_B015/PHZ51,2016-05-17,138,292,2016-10-18,8.251287505,21.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21516,2016,MNH1,1,1,MBNIL_B131/PHZ51,2016-05-17,138,292,2016-10-18,9.371083786,18.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21517,2016,MNH1,1,1,MBNIL_B154/PHZ51,2016-05-17,138,292,2016-10-18,8.891891473,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21518,2016,MNH1,1,1,MBNIL_B065/DK3IIH6,2016-05-17,138,292,2016-10-18,9.408472835,18.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21519,2016,MNH1,1,1,MBNIL_B065/PHZ51,2016-05-17,138,292,2016-10-18,9.899541613,19.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21520,2016,MNH1,1,1,MBNIL_B169/PHZ51,2016-05-17,138,292,2016-10-18,9.178775479,18.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21521,2016,MNH1,1,1,MBNIL_B107/PHZ51,2016-05-17,138,292,2016-10-18,6.900007941,17.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21522,2016,MNH1,1,1,MBNIL_B040/DK3IIH6,2016-05-17,138,292,2016-10-18,10.54294004,17.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21523,2016,MNH1,1,1,MBNIL_B043/DK3IIH6,2016-05-17,138,292,2016-10-18,10.03910183,20.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21524,2016,MNH1,1,1,MBNIL_B078/PHZ51,2016-05-17,138,292,2016-10-18,9.031992727,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21525,2016,MNH1,1,1,MBNIL_B111/DK3IIH6,2016-05-17,138,292,2016-10-18,10.46840881,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21526,2016,MNH1,1,1,MBNIL_B107/DK3IIH6,2016-05-17,138,292,2016-10-18,10.99256464,20.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21527,2016,MNH1,1,1,MBNIL_B136/PHZ51,2016-05-17,138,292,2016-10-18,9.15420313,19.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21528,2016,MNH1,1,1,MBNIL_B055/PHZ51,2016-05-17,138,292,2016-10-18,8.808267746,20.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21529,2016,MNH1,1,1,MBNIL_B078/DK3IIH6,2016-05-17,138,292,2016-10-18,10.41892794,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21530,2016,MNH1,1,1,MBNIL_B144/PHZ51,2016-05-17,138,292,2016-10-18,8.520700878,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21531,2016,MNH1,1,1,MBNIL_B136/DK3IIH6,2016-05-17,138,292,2016-10-18,9.167303483,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21532,2016,MNH1,1,1,MBNIL_B044/PHZ51,2016-05-17,138,292,2016-10-18,8.355438966,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21533,2016,MNH1,1,1,MBNIL_B004/PHZ51,2016-05-17,138,292,2016-10-18,8.855201034,19.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21534,2016,MNH1,1,1,MBNIL_B154/DK3IIH6,2016-05-17,138,292,2016-10-18,10.55111856,20.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21535,2016,MNH1,1,1,MBNIL_B015/DK3IIH6,2016-05-17,138,292,2016-10-18,9.549493321,19.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21536,2016,MNH1,1,1,MBNIL_B049/PHZ51,2016-05-17,138,292,2016-10-18,9.12415742,20.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21537,2016,MNH1,1,1,MBNIL_B175/PHZ51,2016-05-17,138,292,2016-10-18,9.199360996,19.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21538,2016,MNH1,1,1,MBNIL_B122/PHZ51,2016-05-17,138,292,2016-10-18,8.617424958,20.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21539,2016,MNH1,1,1,MBNIL_B175/LH185,2016-05-17,138,292,2016-10-18,8.732964369,22.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21540,2016,MNH1,1,1,MBNIL_B125/DK3IIH6,2016-05-17,138,292,2016-10-18,10.41261939,20.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21541,2016,MNH1,1,1,MBNIL_B122/DK3IIH6,2016-05-17,138,292,2016-10-18,9.796487972,18.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21542,2016,MNH1,1,1,MBNIL_B189/PHZ51,2016-05-17,138,292,2016-10-18,9.362443019,20.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21543,2016,MNH1,1,1,MBNIL_B040/PHZ51,2016-05-17,138,292,2016-10-18,8.925593092,19.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21544,2016,MNH1,1,1,MBNIL_B043/PHZ51,2016-05-17,138,292,2016-10-18,8.247389966,21.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21545,2016,MNH1,1,1,MBNIL_B102/PHZ51,2016-05-17,138,292,2016-10-18,9.836288034,18.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21546,2016,MNH1,1,1,MBNIL_B123/PHZ51,2016-05-17,138,292,2016-10-18,9.117812105,22.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21547,2016,MNH1,1,1,MBNIL_B125/PHZ51,2016-05-17,138,292,2016-10-18,8.786290256,20.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21548,2016,MNH1,1,1,MBNIL_B189/DK3IIH6,2016-05-17,138,292,2016-10-18,10.88064437,19.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21549,2016,MNH1,1,1,MBNIL_B175/DK3IIH6,2016-05-17,138,292,2016-10-18,10.55078764,19.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21550,2016,MNH1,1,1,MBNIL_B189/LH185,2016-05-17,138,292,2016-10-18,10.51772685,22.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21551,2016,MNH1,1,1,MBNIL_B111/PHZ51,2016-05-17,138,293,2016-10-19,10.24548225,17,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21552,2016,MNH1,1,1,MBNIL_B131/DK3IIH6,2016-05-17,138,293,2016-10-19,11.62317263,17,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21553,2016,MNH1,2,2,F42/MO17,2016-05-17,138,293,2016-10-19,12.14349395,19.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21554,2016,MNH1,2,2,2369/DK3IIH6,2016-05-17,138,293,2016-10-19,11.71232224,18.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21555,2016,MNH1,2,2,TX951/LH195,2016-05-17,138,293,2016-10-19,6.778884856,29.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21556,2016,MNH1,2,2,PHW52/PHN37,2016-05-17,138,293,2016-10-19,10.3177653,20.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21557,2016,MNH1,2,2,LH123HT/DK3IIH6,2016-05-17,138,293,2016-10-19,10.03491014,20.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21558,2016,MNH1,2,2,B14A/H95,2016-05-17,138,293,2016-10-19,7.282801849,22.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21559,2016,MNH1,2,2,TX714/TX777,2016-05-17,138,293,2016-10-19,3.15097561,27.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21560,2016,MNH1,2,2,B14A/OH43,2016-05-17,138,293,2016-10-19,9.546551784,26,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21561,2016,MNH1,2,2,B73/MO17,2016-05-17,138,293,2016-10-19,10.02250316,22.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21562,2016,MNH1,2,2,B37/MO17,2016-05-17,138,293,2016-10-19,8.455136099,24.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21563,2016,MNH1,2,2,B97/PHB47,2016-05-17,138,294,2016-10-20,9.210108114,19.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21564,2016,MNH1,2,2,PHG39/PHN82,2016-05-17,138,294,2016-10-20,10.05086799,21.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21565,2016,MNH1,2,2,B73/PHZ51,2016-05-17,138,294,2016-10-20,9.990508674,19.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21566,2016,MNH1,2,2,B73/PHN82,2016-05-17,138,294,2016-10-20,8.182255912,23,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21567,2016,MNH1,2,2,2369/LH123HT,2016-05-17,138,294,2016-10-20,12.00954366,23.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21568,2016,MNH1,2,2,W10005_0107/PHB47,2016-05-17,138,294,2016-10-20,9.522825128,18.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21569,2016,MNH1,2,2,B37/H95,2016-05-17,138,294,2016-10-20,8.581669512,22.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21570,2016,MNH1,2,2,B37/OH43,2016-05-17,138,294,2016-10-20,10.01733445,23.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21571,2016,MNH1,2,2,LH195/LH82,2016-05-17,138,294,2016-10-20,8.947323704,21.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21572,2016,MNH1,2,2,W10004_0216/PHZ51,2016-05-17,138,294,2016-10-20,11.37585231,16.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21573,2016,MNH1,2,2,W10001_0022/PHB47,2016-05-17,138,294,2016-10-20,7.821171601,17.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21574,2016,MNH1,2,2,PHN11_PHG47_0251/PHB47,2016-05-17,138,294,2016-10-20,8.21093591,18.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21575,2016,MNH1,2,2,TX714/PHZ51,2016-05-17,138,294,2016-10-20,12.29724184,19.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21576,2016,MNH1,2,2,LH195/PHN37,2016-05-17,138,294,2016-10-20,12.49050615,21,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21577,2016,MNH1,2,2,PHG29/PHG47,2016-05-17,138,294,2016-10-20,8.174208701,15.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21578,2016,MNH1,2,2,PHN11_OH43_0001/PHB47,2016-05-17,138,294,2016-10-20,8.353505954,19.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21579,2016,MNH1,2,2,PHG39/TX205,2016-05-17,138,294,2016-10-20,10.66764549,25.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21580,2016,MNH1,2,2,PHW52/PHN82,2016-05-17,138,294,2016-10-20,11.36919182,24.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21581,2016,MNH1,2,2,B14A/MO17,2016-05-17,138,294,2016-10-20,10.90953447,24.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21582,2016,MNH1,2,2,W37A/PHB47,2016-05-17,138,294,2016-10-20,7.199509045,19.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21583,2016,MNH1,2,2,LH198/PHZ51,2016-05-17,138,294,2016-10-20,10.44077936,19.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21584,2016,MNH1,2,2,PHB47/PHZ51,2016-05-17,138,294,2016-10-20,11.8273574,18.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21585,2016,MNH1,2,2,VA35/LH195,2016-05-17,138,294,2016-10-20,7.937908645,23.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21586,2016,MNH1,2,2,TX150/LH195,2016-05-17,138,294,2016-10-20,10.65991345,31.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21587,2016,MNH1,2,2,PHW52/PHM49,2016-05-17,138,294,2016-10-20,10.91994017,25.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21588,2016,MNH1,2,2,PHN11_PHW65_0323/LH195,2016-05-17,138,294,2016-10-20,10.01891553,24.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21589,2016,MNH1,2,2,CG44/CGR01,2016-05-17,138,294,2016-10-20,8.160383475,17.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21590,2016,MNH1,2,2,PHP02/PHB47,2016-05-17,138,294,2016-10-20,11.13771379,21,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21591,2016,MNH1,2,2,PB80/PHZ51,2016-05-17,138,294,2016-10-20,10.44926781,19.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21592,2016,MNH1,2,2,B73/TX777,2016-05-17,138,294,2016-10-20,3.78870107,26.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21593,2016,MNH1,2,2,LH212HT/LH195,2016-05-17,138,294,2016-10-20,12.87950355,22.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21594,2016,MNH1,2,2,CG60/LH162,2016-05-17,138,294,2016-10-20,5.381013422,16.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21595,2016,MNH1,2,2,PHW52/TX205,2016-05-17,138,294,2016-10-20,10.51574132,26.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21596,2016,MNH1,2,2,WF9/H95,2016-05-17,138,293,2016-10-19,8.171067562,22.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21597,2016,MNH1,2,2,F42/H95,2016-05-17,138,293,2016-10-19,8.901519758,20.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21598,2016,MNH1,2,2,LH74/PHN82,2016-05-17,138,293,2016-10-19,11.84645638,21.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21599,2016,MNH1,2,2,PHG80/PHZ51,2016-05-17,138,293,2016-10-19,11.93686665,25,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21600,2016,MNH1,2,2,B73/PHM49,2016-05-17,138,293,2016-10-19,11.58953404,22.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21601,2016,MNH1,2,2,LH216/LH195,2016-05-17,138,293,2016-10-19,10.37669586,24.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21602,2016,MNH1,2,2,F42/OH43,2016-05-17,138,293,2016-10-19,8.912519007,22.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21603,2016,MNH1,2,2,PHW03/LH145,2016-05-17,138,293,2016-10-19,10.82956666,16.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21604,2016,MNH1,2,2,LH185/PHRE1,2016-05-17,138,293,2016-10-19,8.399961247,19.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21605,2016,MNH1,2,2,PHB47/PHK56,2016-05-17,138,293,2016-10-19,10.86209167,19.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21606,2016,MNH1,2,2,PHB47/PHG47,2016-05-17,138,293,2016-10-19,12.00940709,18.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21607,2016,MNH1,2,2,S8324/PHR25,2016-05-17,138,293,2016-10-19,9.190961854,16.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21608,2016,MNH1,2,2,LH145/LH185,2016-05-17,138,293,2016-10-19,10.89005729,16.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21609,2016,MNH1,2,2,PHJ89/CG120,2016-05-17,138,293,2016-10-19,10.86892024,18.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21610,2016,MNH1,2,2,PHJ40/LH82,2016-05-17,138,292,2016-10-18,10.59410704,21,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21611,2016,MNH1,2,2,CG120/LH185,2016-05-17,138,292,2016-10-18,11.55875819,20.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21612,2016,MNH1,2,2,CG60/LH82,2016-05-17,138,292,2016-10-18,9.27391848,18.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21613,2016,MNH1,2,2,CG120/LH162,2016-05-17,138,292,2016-10-18,9.403130792,17.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21614,2016,MNH1,2,2,PHG47/CG120,2016-05-17,138,292,2016-10-18,10.29613448,18.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21615,2016,MNH1,2,2,LH82/S8324,2016-05-17,138,292,2016-10-18,11.01283499,19.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21616,2016,MNH1,2,2,S8326/PHB47,2016-05-17,138,292,2016-10-18,9.179668444,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21617,2016,MNH1,2,2,PHN82/LH145,2016-05-17,138,292,2016-10-18,9.88314779,18.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21618,2016,MNH1,2,2,LH82/PHB47,2016-05-17,138,292,2016-10-18,9.591357712,21.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21619,2016,MNH1,2,2,PHG29/PHHV4,2016-05-17,138,292,2016-10-18,11.05287667,19.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21620,2016,MNH1,2,2,CG124/PHHV4,2016-05-17,138,292,2016-10-18,10.1525349,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21621,2016,MNH1,2,2,CG104/CG102,2016-05-17,138,292,2016-10-18,7.768449785,17.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21622,2016,MNH1,2,2,LH162/PHB47,2016-05-17,138,292,2016-10-18,11.1346672,19.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21623,2016,MNH1,2,2,CG60/LH162,2016-05-17,138,292,2016-10-18,8.674217654,17.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21624,2016,MNH1,2,2,S8324/PHK56,2016-05-17,138,292,2016-10-18,11.91980574,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21625,2016,MNH1,2,2,CG119/CG108,2016-05-17,138,292,2016-10-18,7.327749601,17.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21626,2016,MNH1,2,2,PHJ89/PHHV4,2016-05-17,138,292,2016-10-18,12.71288643,20.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21627,2016,MNH1,2,2,S8326/PHRE1,2016-05-17,138,292,2016-10-18,10.56269562,19.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21628,2016,MNH1,2,2,PHN82/PHRE1,2016-05-17,138,292,2016-10-18,8.228658675,21.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21629,2016,MNH1,2,2,LH185/PHB47,2016-05-17,138,292,2016-10-18,10.18560619,20.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21630,2016,MNH1,2,2,PHN82/PHHV4,2016-05-17,138,292,2016-10-18,13.22511852,20.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21631,2016,MNH1,2,2,CG108/CGR03,2016-05-17,138,292,2016-10-18,10.44120484,18.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21632,2016,MNH1,2,2,PHHV4/PHK05,2016-05-17,138,292,2016-10-18,7.502539997,18.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21633,2016,MNH1,2,2,PHB47/PHZ51,2016-05-17,138,292,2016-10-18,10.47024728,19.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21634,2016,MNH1,2,2,PHHV4/PHK56,2016-05-17,138,292,2016-10-18,11.50852093,20.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21635,2016,MNH1,2,2,CG60/LH185,2016-05-17,138,292,2016-10-18,7.995709866,19.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21636,2016,MNH1,2,2,S8324/LH162,2016-05-17,138,292,2016-10-18,10.35894158,18,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21637,2016,MNH1,2,2,CG118/CGR01,2016-05-17,138,292,2016-10-18,7.622187056,16.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21638,2016,MNH1,2,2,CG124/PHRE1,2016-05-17,138,292,2016-10-18,9.53656106,17.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21639,2016,MNH1,2,2,CG120/DK3IIH6,2016-05-17,138,292,2016-10-18,10.6381093,17.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21640,2016,MNH1,2,2,DK3IIH6/S8324,2016-05-17,138,292,2016-10-18,10.73892527,19,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21641,2016,MNH1,2,2,PHRE1/PHZ51,2016-05-17,138,292,2016-10-18,9.263785933,18.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21642,2016,MNH1,2,2,PHJ89/LH145,2016-05-17,138,292,2016-10-18,10.31698263,18.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21643,2016,MNH1,2,2,PHG47/S8324,2016-05-17,138,292,2016-10-18,10.46687501,18.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21644,2016,MNH1,2,2,PHG29/CG120,2016-05-17,138,292,2016-10-18,10.02875393,19.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21645,2016,MNH1,2,2,PHW03/S8324,2016-05-17,138,292,2016-10-18,10.46511009,19.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21646,2016,MNH1,2,2,LH185/S8324,2016-05-17,138,292,2016-10-18,9.603165886,20.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21647,2016,MNH1,2,2,PHJ89/S8324,2016-05-17,138,292,2016-10-18,10.96353271,20,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21648,2016,MNH1,2,2,S8326/S8324,2016-05-17,138,292,2016-10-18,11.47543913,21.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21649,2016,MNH1,2,2,PHHV4/PHZ51,2016-05-17,138,292,2016-10-18,9.705000887,18.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21650,2016,MNH1,2,2,S8326/LH145,2016-05-17,138,292,2016-10-18,7.075081984,20.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21651,2016,MNH1,2,2,CG120/PHW03,2016-05-17,138,292,2016-10-18,10.89491083,19.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21652,2016,MNH1,2,2,CG120/PHZ51,2016-05-17,138,292,2016-10-18,11.9452658,19.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21653,2016,MNH1,2,2,LH145/LH162,2016-05-17,138,292,2016-10-18,6.848735875,16.9,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21654,2016,MNH1,2,2,LH145/PHR25,2016-05-17,138,292,2016-10-18,7.58442506,18.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21655,2016,MNH1,2,2,CGR01/LH82,2016-05-17,138,292,2016-10-18,10.42395482,19.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21656,2016,MNH1,2,2,PHN82/S8324,2016-05-17,138,292,2016-10-18,12.13930751,21.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21657,2016,MNH1,2,2,PHG29/PHRE1,2016-05-17,138,293,2016-10-19,10.6776047,17.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21658,2016,MNH1,2,2,LH145/DK3IIH6,2016-05-17,138,293,2016-10-19,10.0371163,15.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21659,2016,MNH1,2,2,CG102/LH82,2016-05-17,138,293,2016-10-19,10.31718224,18.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21660,2016,MNH1,2,2,CG124/S8324,2016-05-17,138,293,2016-10-19,10.67782531,17.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21661,2016,MNH1,2,2,CG44/CGR01,2016-05-17,138,293,2016-10-19,9.236760547,16.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21662,2016,MNH1,2,2,PHHV4/LH185,2016-05-17,138,293,2016-10-19,11.00642664,20.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21663,2016,MNH1,2,2,CGR01/LH195,2016-05-17,138,293,2016-10-19,10.83911615,21.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21664,2016,MNH1,2,2,CG120/PHK05,2016-05-17,138,293,2016-10-19,6.119428781,17.2,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21665,2016,MNH1,2,2,S8324/PHZ51,2016-05-17,138,293,2016-10-19,10.24950585,19.8,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21666,2016,MNH1,2,2,S8326/PHHV4,2016-05-17,138,293,2016-10-19,10.54488881,19.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21667,2016,MNH1,2,2,PHG47/LH145,2016-05-17,138,293,2016-10-19,10.46600831,17.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21668,2016,MNH1,2,2,PHRE1/LH162,2016-05-17,138,293,2016-10-19,9.779253715,16.1,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21669,2016,MNH1,2,2,PHG29/S8324,2016-05-17,138,293,2016-10-19,10.12742677,17.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21670,2016,MNH1,2,2,CG124/LH145,2016-05-17,138,293,2016-10-19,7.056812926,16.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21671,2016,MNH1,2,2,CG123/PHRE1,2016-05-17,138,294,2016-10-20,8.758760607,18.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21672,2016,MNH1,2,2,CG124/CG120,2016-05-17,138,294,2016-10-20,8.931896391,16.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21673,2016,MNH1,2,2,LH145/PHZ51,2016-05-17,138,294,2016-10-20,10.11206248,16.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21674,2016,MNH1,2,2,PHK56/PHRE1,2016-05-17,138,294,2016-10-20,10.77317317,17.3,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21675,2016,MNH1,2,2,PHB47/PHW03,2016-05-17,138,294,2016-10-20,10.11847084,20.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21676,2016,MNH1,2,2,CGR01/LH198,2016-05-17,138,294,2016-10-20,12.19222893,18.7,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21677,2016,MNH1,2,2,PHB47/PHK05,2016-05-17,138,294,2016-10-20,6.376162024,16.4,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21678,2016,MNH1,2,2,PHHV4/LH162,2016-05-17,138,294,2016-10-20,10.44380495,16.6,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
21679,2016,MNH1,2,2,PHB47/PHR25,2016-05-17,138,294,2016-10-20,9.76065374,18.5,6.2,4.4,188,21,soybean,-93.534178,44.066160000000004
