id,year,site,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,soilpH,om_pct,soilk_ppm,soilp_ppm,longitude,latitude
24592,2017,DEH1,W37A/PHB47,2017-04-28,118,251,2017-09-08,9.131440491,6,1.6,120,87,-75.433932,38.669557
24593,2017,DEH1,LH198/PHZ51,2017-04-28,118,251,2017-09-08,11.49652626,6,1.6,120,87,-75.433932,38.669557
24594,2017,DEH1,2369/DK3IIH6,2017-04-28,118,251,2017-09-08,12.49578755,6,1.6,120,87,-75.433932,38.669557
24595,2017,DEH1,PHG29/PHG47,2017-04-28,118,251,2017-09-08,8.22130929,6,1.6,120,87,-75.433932,38.669557
24596,2017,DEH1,LH216/LH195,2017-04-28,118,251,2017-09-08,17.11486032,6,1.6,120,87,-75.433932,38.669557
24597,2017,DEH1,CG44/CGR01,2017-04-28,118,251,2017-09-08,8.208755756,6,1.6,120,87,-75.433932,38.669557
24598,2017,DEH1,PHW52/PHM49,2017-04-28,118,251,2017-09-08,13.97584919,6,1.6,120,87,-75.433932,38.669557
24599,2017,DEH1,PHP02/PHB47,2017-04-28,118,251,2017-09-08,13.19376403,6,1.6,120,87,-75.433932,38.669557
24600,2017,DEH1,GEMN-0260/DK3IIH6,2017-04-28,118,251,2017-09-08,11.96351772,6,1.6,120,87,-75.433932,38.669557
24601,2017,DEH1,PHB47/PHZ51,2017-04-28,118,250,2017-09-07,11.82229046,6,1.6,120,87,-75.433932,38.669557
24602,2017,DEH1,W10005_0107/PHB47,2017-04-28,118,250,2017-09-07,10.55752193,6,1.6,120,87,-75.433932,38.669557
24603,2017,DEH1,LH195/LH82,2017-04-28,118,250,2017-09-07,10.31837711,6,1.6,120,87,-75.433932,38.669557
24604,2017,DEH1,VA35/LH195,2017-04-28,118,250,2017-09-07,12.90440508,6,1.6,120,87,-75.433932,38.669557
24605,2017,DEH1,B73/PHZ51,2017-04-28,118,250,2017-09-07,12.80021075,6,1.6,120,87,-75.433932,38.669557
24606,2017,DEH1,PHN11_PHW65_0323/LH195,2017-04-28,118,250,2017-09-07,10.78662392,6,1.6,120,87,-75.433932,38.669557
24607,2017,DEH1,LH195/PHN37,2017-04-28,118,251,2017-09-08,10.63472616,6,1.6,120,87,-75.433932,38.669557
24608,2017,DEH1,W10004_0216/PHZ51,2017-04-28,118,251,2017-09-08,10.95107522,6,1.6,120,87,-75.433932,38.669557
24609,2017,DEH1,GEMN-0268/DK3IIH6,2017-04-28,118,251,2017-09-08,13.6657769,6,1.6,120,87,-75.433932,38.669557
24610,2017,DEH1,2369/PHN82,2017-04-28,118,251,2017-09-08,9.72145658,6,1.6,120,87,-75.433932,38.669557
24611,2017,DEH1,B73/MO17,2017-04-28,118,251,2017-09-08,12.73932611,6,1.6,120,87,-75.433932,38.669557
24612,2017,DEH1,B14A/H95,2017-04-28,118,251,2017-09-08,7.131662556,6,1.6,120,87,-75.433932,38.669557
24613,2017,DEH1,B14A/OH43,2017-04-28,118,251,2017-09-08,8.66131065,6,1.6,120,87,-75.433932,38.669557
24614,2017,DEH1,PHN11_PHG47_0251/PHB47,2017-04-28,118,251,2017-09-08,10.86508351,6,1.6,120,87,-75.433932,38.669557
24615,2017,DEH1,PHP02/PHG47,2017-04-28,118,251,2017-09-08,10.95860734,6,1.6,120,87,-75.433932,38.669557
24616,2017,DEH1,WF9/H95,2017-04-28,118,251,2017-09-08,9.118886957,6,1.6,120,87,-75.433932,38.669557
24617,2017,DEH1,B73/PHN82,2017-04-28,118,251,2017-09-08,12.440552,6,1.6,120,87,-75.433932,38.669557
24618,2017,DEH1,F42/MO17,2017-04-28,118,251,2017-09-08,11.65532846,6,1.6,120,87,-75.433932,38.669557
24619,2017,DEH1,PHG39/TX205,2017-04-28,118,251,2017-09-08,11.20653963,6,1.6,120,87,-75.433932,38.669557
24620,2017,DEH1,PHN11_OH43_0001/PHB47,2017-04-28,118,251,2017-09-08,8.990213236,6,1.6,120,87,-75.433932,38.669557
24621,2017,DEH1,CGR01/LH82,2017-04-28,118,251,2017-09-08,7.840937216,6,1.6,120,87,-75.433932,38.669557
24622,2017,DEH1,CG119/CG108,2017-04-28,118,251,2017-09-08,6.257308926,6,1.6,120,87,-75.433932,38.669557
24623,2017,DEH1,W10008_0069/PHB47,2017-04-28,118,251,2017-09-08,11.79027895,6,1.6,120,87,-75.433932,38.669557
24624,2017,DEH1,W10005_0147/PHB47,2017-04-28,118,251,2017-09-08,10.05412523,6,1.6,120,87,-75.433932,38.669557
24625,2017,DEH1,LH74/PHM49,2017-04-28,118,251,2017-09-08,8.955691018,6,1.6,120,87,-75.433932,38.669557
24626,2017,DEH1,W10004_0045/DK3IIH6,2017-04-28,118,251,2017-09-08,12.97156648,6,1.6,120,87,-75.433932,38.669557
24627,2017,DEH1,B105/DK3IIH6,2017-04-28,118,251,2017-09-08,8.928073243,6,1.6,120,87,-75.433932,38.669557
24628,2017,DEH1,CI540/DK3IIH6,2017-04-28,118,251,2017-09-08,6.46506991,6,1.6,120,87,-75.433932,38.669557
24629,2017,DEH1,DK78010/DK3IIH6,2017-04-28,118,251,2017-09-08,9.471641257,6,1.6,120,87,-75.433932,38.669557
24630,2017,DEH1,W10004_0225/DK3IIH6,2017-04-28,118,251,2017-09-08,11.31701073,6,1.6,120,87,-75.433932,38.669557
24631,2017,DEH1,W10004_0208/DK3IIH6,2017-04-28,118,251,2017-09-08,11.61641251,6,1.6,120,87,-75.433932,38.669557
24632,2017,DEH1,LH220HT/DK3IIH6,2017-04-28,118,251,2017-09-08,7.486299886,6,1.6,120,87,-75.433932,38.669557
24633,2017,DEH1,BSSSC0_017/DK3IIH6,2017-04-28,118,251,2017-09-08,5.866894025,6,1.6,120,87,-75.433932,38.669557
24634,2017,DEH1,W10004_0119/DK3IIH6,2017-04-28,118,251,2017-09-08,11.71244704,6,1.6,120,87,-75.433932,38.669557
24635,2017,DEH1,I159/DK3IIH6,2017-04-28,118,251,2017-09-08,7.805787321,6,1.6,120,87,-75.433932,38.669557
24636,2017,DEH1,W10004_0011/DK3IIH6,2017-04-28,118,250,2017-09-07,11.51661191,6,1.6,120,87,-75.433932,38.669557
24637,2017,DEH1,FBLA/DK3IIH6,2017-04-28,118,250,2017-09-07,10.7144411,6,1.6,120,87,-75.433932,38.669557
24638,2017,DEH1,PHB47/DK3IIH6,2017-04-28,118,250,2017-09-07,10.8142417,6,1.6,120,87,-75.433932,38.669557
24639,2017,DEH1,PHBW8/DK3IIH6,2017-04-28,118,250,2017-09-07,13.76871588,6,1.6,120,87,-75.433932,38.669557
24640,2017,DEH1,N28HT/DK3IIH6,2017-04-28,118,250,2017-09-07,6.573657978,6,1.6,120,87,-75.433932,38.669557
24641,2017,DEH1,PHT69/DK3IIH6,2017-04-28,118,251,2017-09-08,8.49811471,6,1.6,120,87,-75.433932,38.669557
24642,2017,DEH1,A635/DK3IIH6,2017-04-28,118,251,2017-09-08,8.164818388,6,1.6,120,87,-75.433932,38.669557
24643,2017,DEH1,W10004_0026/DK3IIH6,2017-04-28,118,251,2017-09-08,11.36283113,6,1.6,120,87,-75.433932,38.669557
24644,2017,DEH1,BSSSC0_002/DK3IIH6,2017-04-28,118,251,2017-09-08,10.29891913,6,1.6,120,87,-75.433932,38.669557
24645,2017,DEH1,B110/DK3IIH6,2017-04-28,118,251,2017-09-08,9.54696246,6,1.6,120,87,-75.433932,38.669557
24646,2017,DEH1,A679/DK3IIH6,2017-04-28,118,251,2017-09-08,10.3428565,6,1.6,120,87,-75.433932,38.669557
24647,2017,DEH1,W10004_0212/DK3IIH6,2017-04-28,118,251,2017-09-08,13.19439171,6,1.6,120,87,-75.433932,38.669557
24648,2017,DEH1,PHB09/DK3IIH6,2017-04-28,118,251,2017-09-08,11.4927602,6,1.6,120,87,-75.433932,38.669557
24649,2017,DEH1,PHP85/DK3IIH6,2017-04-28,118,251,2017-09-08,13.7385874,6,1.6,120,87,-75.433932,38.669557
24650,2017,DEH1,LH198/DK3IIH6,2017-04-28,118,251,2017-09-08,11.94657045,6,1.6,120,87,-75.433932,38.669557
24651,2017,DEH1,N192/DK3IIH6,2017-04-28,118,251,2017-09-08,10.77093201,6,1.6,120,87,-75.433932,38.669557
24652,2017,DEH1,DKFBHJ/DK3IIH6,2017-04-28,118,251,2017-09-08,10.67615283,6,1.6,120,87,-75.433932,38.669557
24653,2017,DEH1,A634/DK3IIH6,2017-04-28,118,250,2017-09-07,5.848063724,6,1.6,120,87,-75.433932,38.669557
24654,2017,DEH1,FR19/DK3IIH6,2017-04-28,118,250,2017-09-07,6.876198143,6,1.6,120,87,-75.433932,38.669557
24655,2017,DEH1,BSSSC0_026/DK3IIH6,2017-04-28,118,250,2017-09-07,8.819485176,6,1.6,120,87,-75.433932,38.669557
24656,2017,DEH1,LH209/DK3IIH6,2017-04-28,118,250,2017-09-07,10.09178583,6,1.6,120,87,-75.433932,38.669557
24657,2017,DEH1,BSSSC0_020/DK3IIH6,2017-04-28,118,250,2017-09-07,8.366930282,6,1.6,120,87,-75.433932,38.669557
24658,2017,DEH1,BSSSC0_012/DK3IIH6,2017-04-28,118,250,2017-09-07,11.22976367,6,1.6,120,87,-75.433932,38.669557
24659,2017,DEH1,LH205/DK3IIH6,2017-04-28,118,251,2017-09-08,11.16511297,6,1.6,120,87,-75.433932,38.669557
24660,2017,DEH1,BSSSC0_054/DK3IIH6,2017-04-28,118,251,2017-09-08,3.88971245,6,1.6,120,87,-75.433932,38.669557
24661,2017,DEH1,LH149/DK3IIH6,2017-04-28,118,251,2017-09-08,11.00317238,6,1.6,120,87,-75.433932,38.669557
24662,2017,DEH1,OS420/DK3IIH6,2017-04-28,118,251,2017-09-08,5.376050853,6,1.6,120,87,-75.433932,38.669557
24663,2017,DEH1,N217/DK3IIH6,2017-04-28,118,251,2017-09-08,9.165962709,6,1.6,120,87,-75.433932,38.669557
24664,2017,DEH1,W10004_0008/DK3IIH6,2017-04-28,118,251,2017-09-08,12.55416148,6,1.6,120,87,-75.433932,38.669557
24665,2017,DEH1,BSSSC0_015/DK3IIH6,2017-04-28,118,251,2017-09-08,10.77720877,6,1.6,120,87,-75.433932,38.669557
24666,2017,DEH1,H84/DK3IIH6,2017-04-28,118,251,2017-09-08,12.07901023,6,1.6,120,87,-75.433932,38.669557
24667,2017,DEH1,PHV37/DK3IIH6,2017-04-28,118,251,2017-09-08,10.23615147,6,1.6,120,87,-75.433932,38.669557
24668,2017,DEH1,CG102/DK3IIH6,2017-04-28,118,251,2017-09-08,11.28562689,6,1.6,120,87,-75.433932,38.669557
24669,2017,DEH1,PHG80/DK3IIH6,2017-04-28,118,251,2017-09-08,10.05977432,6,1.6,120,87,-75.433932,38.669557
24670,2017,DEH1,BSSSC0_024/DK3IIH6,2017-04-28,118,251,2017-09-08,6.068378242,6,1.6,120,87,-75.433932,38.669557
24671,2017,DEH1,TX714/TX777,2017-04-28,118,251,2017-09-08,15.74652513,6,1.6,120,87,-75.433932,38.669557
24672,2017,DEH1,2369/PHZ51,2017-04-28,118,251,2017-09-08,8.403963207,6,1.6,120,87,-75.433932,38.669557
24673,2017,DEH1,TX772W/LH195,2017-04-28,118,251,2017-09-08,9.854524038,6,1.6,120,87,-75.433932,38.669557
24674,2017,DEH1,B73/TX6252,2017-04-28,118,251,2017-09-08,10.57384153,6,1.6,120,87,-75.433932,38.669557
24675,2017,DEH1,LH195/PHZ51,2017-04-28,118,250,2017-09-07,7.400308179,6,1.6,120,87,-75.433932,38.669557
24676,2017,DEH1,TX714/TX775,2017-04-28,118,250,2017-09-07,6.822845624,6,1.6,120,87,-75.433932,38.669557
24677,2017,DEH1,B73/TX775,2017-04-28,118,250,2017-09-07,5.848691401,6,1.6,120,87,-75.433932,38.669557
24678,2017,DEH1,TX773/LH195,2017-04-28,118,250,2017-09-07,12.55541684,6,1.6,120,87,-75.433932,38.669557
24679,2017,DEH1,TX740/LH195,2017-04-28,118,250,2017-09-07,9.393809348,6,1.6,120,87,-75.433932,38.669557
24680,2017,DEH1,B73/TX779,2017-04-28,118,250,2017-09-07,9.048587168,6,1.6,120,87,-75.433932,38.669557
24681,2017,DEH1,TX204/PHB47,2017-04-28,118,250,2017-09-07,9.688189715,6,1.6,120,87,-75.433932,38.669557
24682,2017,DEH1,W10008_0069/PHB47,2017-04-28,118,251,2017-09-08,9.345478242,6,1.6,120,87,-75.433932,38.669557
24683,2017,DEH1,CG119/CG108,2017-04-28,118,251,2017-09-08,3.690738939,6,1.6,120,87,-75.433932,38.669557
24684,2017,DEH1,LH74/PHM49,2017-04-28,118,251,2017-09-08,11.9584963,6,1.6,120,87,-75.433932,38.669557
24685,2017,DEH1,CGR01/LH82,2017-04-28,118,251,2017-09-08,9.299657844,6,1.6,120,87,-75.433932,38.669557
24686,2017,DEH1,W10005_0147/PHB47,2017-04-28,118,251,2017-09-08,10.83997644,6,1.6,120,87,-75.433932,38.669557
24687,2017,DEH1,A635/DK3IIH6,2017-04-28,118,251,2017-09-08,8.737259529,6,1.6,120,87,-75.433932,38.669557
24688,2017,DEH1,W10004_0119/DK3IIH6,2017-04-28,118,251,2017-09-08,11.12996307,6,1.6,120,87,-75.433932,38.669557
24689,2017,DEH1,FBLA/DK3IIH6,2017-04-28,118,251,2017-09-08,10.1733838,6,1.6,120,87,-75.433932,38.669557
24690,2017,DEH1,LH209/DK3IIH6,2017-04-28,118,251,2017-09-08,9.772926068,6,1.6,120,87,-75.433932,38.669557
24691,2017,DEH1,BSSSC0_012/DK3IIH6,2017-04-28,118,250,2017-09-07,11.60950806,6,1.6,120,87,-75.433932,38.669557
24692,2017,DEH1,PHV37/DK3IIH6,2017-04-28,118,250,2017-09-07,9.098173626,6,1.6,120,87,-75.433932,38.669557
24693,2017,DEH1,LH149/DK3IIH6,2017-04-28,118,250,2017-09-07,8.570925206,6,1.6,120,87,-75.433932,38.669557
24694,2017,DEH1,PHB09/DK3IIH6,2017-04-28,118,250,2017-09-07,10.96425643,6,1.6,120,87,-75.433932,38.669557
24695,2017,DEH1,CI540/DK3IIH6,2017-04-28,118,250,2017-09-07,6.655255948,6,1.6,120,87,-75.433932,38.669557
24696,2017,DEH1,A679/DK3IIH6,2017-04-28,118,250,2017-09-07,11.65595614,6,1.6,120,87,-75.433932,38.669557
24697,2017,DEH1,BSSSC0_020/DK3IIH6,2017-04-28,118,250,2017-09-07,7.913120035,6,1.6,120,87,-75.433932,38.669557
24698,2017,DEH1,LH198/DK3IIH6,2017-04-28,118,251,2017-09-08,12.88557478,6,1.6,120,87,-75.433932,38.669557
24699,2017,DEH1,PHG80/DK3IIH6,2017-04-28,118,251,2017-09-08,14.7133693,6,1.6,120,87,-75.433932,38.669557
24700,2017,DEH1,LH205/DK3IIH6,2017-04-28,118,251,2017-09-08,11.23980649,6,1.6,120,87,-75.433932,38.669557
24701,2017,DEH1,A634/DK3IIH6,2017-04-28,118,251,2017-09-08,8.710269432,6,1.6,120,87,-75.433932,38.669557
24702,2017,DEH1,N28HT/DK3IIH6,2017-04-28,118,251,2017-09-08,6.3684077,6,1.6,120,87,-75.433932,38.669557
24703,2017,DEH1,N192/DK3IIH6,2017-04-28,118,251,2017-09-08,10.70188757,6,1.6,120,87,-75.433932,38.669557
24704,2017,DEH1,B105/DK3IIH6,2017-04-28,118,251,2017-09-08,10.18907571,6,1.6,120,87,-75.433932,38.669557
24705,2017,DEH1,W10004_0011/DK3IIH6,2017-04-28,118,251,2017-09-08,11.80220481,6,1.6,120,87,-75.433932,38.669557
24706,2017,DEH1,PHP85/DK3IIH6,2017-04-28,118,251,2017-09-08,12.27986677,6,1.6,120,87,-75.433932,38.669557
24707,2017,DEH1,PHT69/DK3IIH6,2017-04-28,118,251,2017-09-08,11.41304526,6,1.6,120,87,-75.433932,38.669557
24708,2017,DEH1,I159/DK3IIH6,2017-04-28,118,251,2017-09-08,10.33595206,6,1.6,120,87,-75.433932,38.669557
24709,2017,DEH1,PHB47/DK3IIH6,2017-04-28,118,251,2017-09-08,11.01823662,6,1.6,120,87,-75.433932,38.669557
24710,2017,DEH1,BSSSC0_017/DK3IIH6,2017-04-28,118,250,2017-09-07,5.595737694,6,1.6,120,87,-75.433932,38.669557
24711,2017,DEH1,W10004_0212/DK3IIH6,2017-04-28,118,250,2017-09-07,10.7332714,6,1.6,120,87,-75.433932,38.669557
24712,2017,DEH1,BSSSC0_024/DK3IIH6,2017-04-28,118,250,2017-09-07,9.853268685,6,1.6,120,87,-75.433932,38.669557
24713,2017,DEH1,PHBW8/DK3IIH6,2017-04-28,118,250,2017-09-07,12.71421904,6,1.6,120,87,-75.433932,38.669557
24714,2017,DEH1,FR19/DK3IIH6,2017-04-28,118,250,2017-09-07,6.361503257,6,1.6,120,87,-75.433932,38.669557
24715,2017,DEH1,DKFBHJ/DK3IIH6,2017-04-28,118,251,2017-09-08,9.467875197,6,1.6,120,87,-75.433932,38.669557
24716,2017,DEH1,BSSSC0_015/DK3IIH6,2017-04-28,118,251,2017-09-08,9.219315228,6,1.6,120,87,-75.433932,38.669557
24717,2017,DEH1,N217/DK3IIH6,2017-04-28,118,251,2017-09-08,7.742391975,6,1.6,120,87,-75.433932,38.669557
24718,2017,DEH1,BSSSC0_002/DK3IIH6,2017-04-28,118,251,2017-09-08,9.644252347,6,1.6,120,87,-75.433932,38.669557
24719,2017,DEH1,W10004_0026/DK3IIH6,2017-04-28,118,251,2017-09-08,11.2881376,6,1.6,120,87,-75.433932,38.669557
24720,2017,DEH1,CG102/DK3IIH6,2017-04-28,118,251,2017-09-08,13.47245248,6,1.6,120,87,-75.433932,38.669557
24721,2017,DEH1,W10004_0045/DK3IIH6,2017-04-28,118,251,2017-09-08,12.8391267,6,1.6,120,87,-75.433932,38.669557
24722,2017,DEH1,BSSSC0_054/DK3IIH6,2017-04-28,118,251,2017-09-08,5.531086995,6,1.6,120,87,-75.433932,38.669557
24723,2017,DEH1,DK78010/DK3IIH6,2017-04-28,118,251,2017-09-08,10.74582494,6,1.6,120,87,-75.433932,38.669557
24724,2017,DEH1,B110/DK3IIH6,2017-04-28,118,251,2017-09-08,11.35153294,6,1.6,120,87,-75.433932,38.669557
24725,2017,DEH1,BSSSC0_026/DK3IIH6,2017-04-28,118,251,2017-09-08,10.48784982,6,1.6,120,87,-75.433932,38.669557
24726,2017,DEH1,W10004_0225/DK3IIH6,2017-04-28,118,250,2017-09-07,12.57487481,6,1.6,120,87,-75.433932,38.669557
24727,2017,DEH1,OS420/DK3IIH6,2017-04-28,118,250,2017-09-07,8.31608847,6,1.6,120,87,-75.433932,38.669557
24728,2017,DEH1,LH220HT/DK3IIH6,2017-04-28,118,250,2017-09-07,8.93058395,6,1.6,120,87,-75.433932,38.669557
24729,2017,DEH1,W10004_0208/DK3IIH6,2017-04-28,118,250,2017-09-07,11.52477171,6,1.6,120,87,-75.433932,38.669557
24730,2017,DEH1,W10004_0008/DK3IIH6,2017-04-28,118,250,2017-09-07,13.08454829,6,1.6,120,87,-75.433932,38.669557
24731,2017,DEH1,PHB47/PHZ51,2017-04-28,118,251,2017-09-08,9.452810956,6,1.6,120,87,-75.433932,38.669557
24732,2017,DEH1,LH195/LH82,2017-04-28,118,251,2017-09-08,8.788729018,6,1.6,120,87,-75.433932,38.669557
24733,2017,DEH1,PB80/PHZ51,2017-04-28,118,251,2017-09-08,11.72123452,6,1.6,120,87,-75.433932,38.669557
24734,2017,DEH1,PHG39/TX205,2017-04-28,118,251,2017-09-08,12.47005281,6,1.6,120,87,-75.433932,38.669557
24735,2017,DEH1,PHN11_PHW65_0323/LH195,2017-04-28,118,251,2017-09-08,13.02742971,6,1.6,120,87,-75.433932,38.669557
24736,2017,DEH1,PHP02/PHG47,2017-04-28,118,251,2017-09-08,10.16773471,6,1.6,120,87,-75.433932,38.669557
24737,2017,DEH1,GEMN-0260/DK3IIH6,2017-04-28,118,251,2017-09-08,11.7055426,6,1.6,120,87,-75.433932,38.669557
24738,2017,DEH1,VA35/LH195,2017-04-28,118,251,2017-09-08,11.57561352,6,1.6,120,87,-75.433932,38.669557
24739,2017,DEH1,LH216/LH195,2017-04-28,118,251,2017-09-08,15.60655323,6,1.6,120,87,-75.433932,38.669557
24740,2017,DEH1,B14A/OH43,2017-04-28,118,251,2017-09-08,8.157286268,6,1.6,120,87,-75.433932,38.669557
24741,2017,DEH1,F42/MO17,2017-04-28,118,251,2017-09-08,12.01498721,6,1.6,120,87,-75.433932,38.669557
24742,2017,DEH1,B73/PHZ51,2017-04-28,118,251,2017-09-08,9.421427122,6,1.6,120,87,-75.433932,38.669557
24743,2017,DEH1,CG44/CGR01,2017-04-28,118,251,2017-09-08,7.013031661,6,1.6,120,87,-75.433932,38.669557
24744,2017,DEH1,B37/H95,2017-04-28,118,251,2017-09-08,11.33333032,6,1.6,120,87,-75.433932,38.669557
24745,2017,DEH1,B73/PHN82,2017-04-28,118,251,2017-09-08,11.66599897,6,1.6,120,87,-75.433932,38.669557
24746,2017,DEH1,WF9/H95,2017-04-28,118,251,2017-09-08,8.491837944,6,1.6,120,87,-75.433932,38.669557
24747,2017,DEH1,CG108/CGR03,2017-04-28,118,251,2017-09-08,7.063245796,6,1.6,120,87,-75.433932,38.669557
24748,2017,DEH1,GEMN-0268/DK3IIH6,2017-04-28,118,251,2017-09-08,15.00398361,6,1.6,120,87,-75.433932,38.669557
24749,2017,DEH1,2369/PHN82,2017-04-28,118,250,2017-09-07,9.147132408,6,1.6,120,87,-75.433932,38.669557
24750,2017,DEH1,B73/MO17,2017-04-28,118,250,2017-09-07,15.89716754,6,1.6,120,87,-75.433932,38.669557
24751,2017,DEH1,W10005_0107/PHB47,2017-04-28,118,250,2017-09-07,8.808186995,6,1.6,120,87,-75.433932,38.669557
24752,2017,DEH1,B14A/MO17,2017-04-28,118,250,2017-09-07,7.60681381,6,1.6,120,87,-75.433932,38.669557
24753,2017,DEH1,W37A/PHB47,2017-04-28,118,250,2017-09-07,7.363902931,6,1.6,120,87,-75.433932,38.669557
24754,2017,DEH1,B14A/H95,2017-04-28,118,250,2017-09-07,4.582039839,6,1.6,120,87,-75.433932,38.669557
24755,2017,DEH1,W10004_0216/PHZ51,2017-04-28,118,251,2017-09-08,8.553350259,6,1.6,120,87,-75.433932,38.669557
24756,2017,DEH1,PHP02/PHB47,2017-04-28,118,251,2017-09-08,11.18833701,6,1.6,120,87,-75.433932,38.669557
24757,2017,DEH1,LH195/PHN37,2017-04-28,118,251,2017-09-08,11.00568309,6,1.6,120,87,-75.433932,38.669557
24758,2017,DEH1,PHW52/PHN82,2017-04-28,118,251,2017-09-08,13.78942921,6,1.6,120,87,-75.433932,38.669557
24759,2017,DEH1,2369/LH123HT,2017-04-28,118,251,2017-09-08,12.94834244,6,1.6,120,87,-75.433932,38.669557
24760,2017,DEH1,LH198/PHZ51,2017-04-28,118,251,2017-09-08,11.333958,6,1.6,120,87,-75.433932,38.669557
24761,2017,DEH1,PHG29/PHG47,2017-04-28,118,251,2017-09-08,8.645618733,6,1.6,120,87,-75.433932,38.669557
24762,2017,DEH1,PHN11_PHG47_0251/PHB47,2017-04-28,118,251,2017-09-08,10.45646598,6,1.6,120,87,-75.433932,38.669557
24763,2017,DEH1,2369/PHZ51,2017-04-28,118,251,2017-09-08,7.903704885,6,1.6,120,87,-75.433932,38.669557
24764,2017,DEH1,B73/TX775,2017-04-28,118,251,2017-09-08,8.934977687,6,1.6,120,87,-75.433932,38.669557
24765,2017,DEH1,TX772W/LH195,2017-04-28,118,251,2017-09-08,7.34130657,6,1.6,120,87,-75.433932,38.669557
24766,2017,DEH1,TX714/TX777,2017-04-28,118,251,2017-09-08,14.40706307,6,1.6,120,87,-75.433932,38.669557
24767,2017,DEH1,LH195/PHZ51,2017-04-28,118,251,2017-09-08,7.052575293,6,1.6,120,87,-75.433932,38.669557
24768,2017,DEH1,TX714/TX775,2017-04-28,118,251,2017-09-08,10.26188621,6,1.6,120,87,-75.433932,38.669557
24769,2017,DEH1,TX740/LH195,2017-04-28,118,251,2017-09-08,10.57635223,6,1.6,120,87,-75.433932,38.669557
24770,2017,DEH1,B73/TX777,2017-04-28,118,251,2017-09-08,14.55205639,6,1.6,120,87,-75.433932,38.669557
24771,2017,DEH1,TX773/LH195,2017-04-28,118,251,2017-09-08,13.03621718,6,1.6,120,87,-75.433932,38.669557
24772,2017,DEH1,B73/TX6252,2017-04-28,118,251,2017-09-08,9.459087723,6,1.6,120,87,-75.433932,38.669557
24773,2017,DEH1,TX204/PHB47,2017-04-28,118,250,2017-09-07,11.46702546,6,1.6,120,87,-75.433932,38.669557
24774,2017,DEH1,B73/TX779,2017-04-28,118,250,2017-09-07,13.18560423,6,1.6,120,87,-75.433932,38.669557
24775,2017,DEH1,PHB47/PHZ51,2017-04-28,118,250,2017-09-07,11.79906642,6,1.6,120,87,-75.433932,38.669557
24776,2017,DEH1,PHB47/Q381,2017-04-28,118,250,2017-09-07,11.34776688,6,1.6,120,87,-75.433932,38.669557
24777,2017,DEH1,PHN66/LH51,2017-04-28,118,250,2017-09-07,11.40802385,6,1.6,120,87,-75.433932,38.669557
24778,2017,DEH1,ICI_441/PHN82,2017-04-28,118,250,2017-09-07,10.93098956,6,1.6,120,87,-75.433932,38.669557
24779,2017,DEH1,PHN66/PHW30,2017-04-28,118,250,2017-09-07,11.45258889,6,1.6,120,87,-75.433932,38.669557
24780,2017,DEH1,PHB47/PHG47,2017-04-28,118,250,2017-09-07,10.54936213,6,1.6,120,87,-75.433932,38.669557
24781,2017,DEH1,LH195/PHG29,2017-04-28,118,250,2017-09-07,10.26376924,6,1.6,120,87,-75.433932,38.669557
24782,2017,DEH1,LH198/PHK56,2017-04-28,118,250,2017-09-07,12.73430469,6,1.6,120,87,-75.433932,38.669557
24783,2017,DEH1,PHN66/PHG47,2017-04-28,118,250,2017-09-07,11.59946524,6,1.6,120,87,-75.433932,38.669557
24784,2017,DEH1,ICI_441/LH82,2017-04-28,118,250,2017-09-07,11.66913735,6,1.6,120,87,-75.433932,38.669557
24785,2017,DEH1,PHN66/LH38,2017-04-28,118,251,2017-09-08,11.33019194,6,1.6,120,87,-75.433932,38.669557
24786,2017,DEH1,PHB47/PHR55,2017-04-28,118,251,2017-09-08,11.01760895,6,1.6,120,87,-75.433932,38.669557
24787,2017,DEH1,LH195/PHW30,2017-04-28,118,251,2017-09-08,12.05139245,6,1.6,120,87,-75.433932,38.669557
24788,2017,DEH1,LH185/LH198,2017-04-28,118,251,2017-09-08,14.3982756,6,1.6,120,87,-75.433932,38.669557
24789,2017,DEH1,PHN66/PHN37,2017-04-28,118,251,2017-09-08,11.28437154,6,1.6,120,87,-75.433932,38.669557
24790,2017,DEH1,LH195/LH38,2017-04-28,118,251,2017-09-08,11.6597222,6,1.6,120,87,-75.433932,38.669557
24791,2017,DEH1,PHB47/PHK56,2017-04-28,118,251,2017-09-08,11.06782308,6,1.6,120,87,-75.433932,38.669557
24792,2017,DEH1,LH195/PHG47,2017-04-28,118,251,2017-09-08,9.627305076,6,1.6,120,87,-75.433932,38.669557
24793,2017,DEH1,LH198/Q381,2017-04-28,118,251,2017-09-08,11.74634158,6,1.6,120,87,-75.433932,38.669557
24794,2017,DEH1,PHW52/PHZ51,2017-04-28,118,251,2017-09-08,13.4881444,6,1.6,120,87,-75.433932,38.669557
24795,2017,DEH1,PHB47/PHW30,2017-04-28,118,251,2017-09-08,11.12368631,6,1.6,120,87,-75.433932,38.669557
24796,2017,DEH1,PHN66/PHG83,2017-04-28,118,251,2017-09-08,12.42360473,6,1.6,120,87,-75.433932,38.669557
24797,2017,DEH1,ICI_441/PHZ51,2017-04-28,118,251,2017-09-08,11.41555597,6,1.6,120,87,-75.433932,38.669557
